Issue DT,Expire DT,Temperature Min,Temperature Max,Temperature Avg,Wind Spd Min,Wind Spd Max,Wind Spd Avg,Visibility Min,Visibility Max,Visibility Avg,Had Snowfall,counties
2005-11-28 20:39,2005-11-29 05:16,22.37,28.98,24.54,20.8,28.86,24.08,4000.0,10000.0,8336.55,True,"['NEZ031', 'NEZ017', 'NEZ012']"
2005-11-28 12:00,2005-11-29 05:16,22.37,37.98,28.54,9.17,28.86,20.84,4000.0,10000.0,8934.16,True,"['NEZ016', 'NEZ011', 'NEZ030']"
2005-11-28 22:10,2005-11-29 05:16,22.37,26.1,23.65,20.8,28.86,23.94,4000.0,10000.0,7966.89,True,"['NEZ033', 'NEZ043', 'NEZ018', 'NEZ042', 'NEZ032', 'NEZ015']"
2007-03-01 09:00,2007-03-02 02:42,26.67,32.52,30.24,14.99,35.79,25.3,400.0,10000.0,3415.96,True,"['NEZ015', 'NEZ034']"
2007-03-01 09:00,2007-03-02 06:00,26.67,32.52,29.86,14.99,35.79,25.14,400.0,10000.0,4121.39,True,[]
2007-03-01 14:32,2007-03-02 02:42,26.67,30.72,28.58,24.16,35.79,28.79,400.0,10000.0,4174.71,True,[]
2007-03-01 14:32,2007-03-02 00:00,27.43,30.72,28.91,25.28,35.79,29.95,400.0,10000.0,2586.0,True,"['NEZ052', 'NEZ053', 'NEZ045', 'NEZ067']"
2007-03-01 14:32,2007-03-01 21:45,27.43,30.72,29.08,25.28,35.79,30.2,400.0,3219.0,938.44,True,"['NEZ044', 'NEZ051', 'NEZ068']"
2007-03-02 18:14,2007-03-03 10:00,16.79,27.73,22.16,17.22,26.4,21.63,400.0,9656.0,4564.76,True,"['NEZ017', 'NEZ034', 'NEZ033', 'NEZ015', 'NEZ045', 'NEZ018', 'NEZ011', 'NEZ012']"
2009-04-05 00:00,2009-04-05 12:02,33.1,49.89,39.46,17.22,34.45,25.03,805.0,10000.0,7688.68,True,"['NEZ032', 'NEZ042', 'NEZ011', 'NEZ012', 'NEZ018', 'NEZ030', 'NEZ031', 'NEZ015', 'NEZ017', 'NEZ034', 'NEZ033', 'NEZ016']"
2009-12-09 03:00,2009-12-09 11:42,7.47,22.32,14.99,19.69,32.21,27.35,800.0,2400.0,1278.55,True,"['NEZ032', 'NEZ031', 'NEZ033', 'NEZ050', 'NEZ017', 'NEZ034', 'NEZ091', 'NEZ068', 'NEZ011', 'NEZ042', 'NEZ052', 'NEZ067', 'NEZ012', 'NEZ093', 'NEZ088', 'NEZ089', 'NEZ065', 'NEZ090', 'NEZ018', 'NEZ016', 'NEZ066', 'NEZ030', 'NEZ051', 'NEZ043', 'NEZ053', 'NEZ092', 'NEZ045', 'NEZ078', 'NEZ044', 'NEZ015']"
2009-12-24 22:00,2009-12-25 21:26,8.37,21.09,11.97,12.75,32.21,22.11,402.0,3219.0,1103.53,True,"['NEZ045', 'NEZ053', 'NEZ068', 'NEZ092', 'NEZ067', 'NEZ091', 'NEZ090', 'NEZ052', 'NEZ093']"
2009-12-25 06:00,2009-12-26 10:36,8.37,23.2,14.56,5.82,32.21,20.04,402.0,10000.0,2809.37,True,"['NEZ042', 'NEZ018', 'NEZ017', 'NEZ031', 'NEZ032', 'NEZ012']"
2009-12-24 22:00,2009-12-26 10:36,8.37,23.2,14.02,5.82,32.21,20.8,402.0,10000.0,2325.5,True,"['NEZ065', 'NEZ044', 'NEZ051', 'NEZ034', 'NEZ050', 'NEZ043', 'NEZ066', 'NEZ089']"
2009-12-25 03:37,2009-12-26 10:36,8.37,23.2,14.19,5.82,32.21,20.59,402.0,10000.0,2596.76,True,"['NEZ078', 'NEZ088']"
2009-12-24 23:26,2009-12-26 10:36,8.37,23.2,14.0,5.82,32.21,20.76,402.0,10000.0,2394.2,True,"['NEZ015', 'NEZ033']"
2009-12-24 23:26,2009-12-25 21:26,8.37,21.09,11.85,12.75,32.21,22.12,402.0,3219.0,1137.76,True,[]
2009-12-25 06:00,2009-12-26 18:00,8.37,23.2,15.15,0.0,32.21,16.71,402.0,10000.0,3316.0,True,"['NEZ016', 'NEZ030', 'NEZ011']"
2010-01-25 16:02,2010-01-26 03:00,18.12,24.42,21.51,20.8,33.33,28.11,3219.0,10000.0,7484.58,True,[]
2010-02-14 15:09,2010-02-14 21:00,12.42,19.67,16.65,10.29,26.4,18.85,805.0,10000.0,4812.25,True,"['NEZ030', 'NEZ042', 'NEZ065', 'NEZ050']"
2010-12-11 15:00,2010-12-12 10:00,5.23,14.22,11.01,24.16,40.26,31.71,402.0,10000.0,3368.25,True,[]
2010-12-11 09:00,2010-12-12 06:15,7.52,44.04,16.28,13.87,40.26,30.93,402.0,10000.0,3626.09,True,"['NEZ018', 'NEZ015']"
2010-12-11 23:06,2010-12-12 06:15,7.52,13.33,10.69,26.4,40.26,32.86,402.0,9656.0,2455.0,True,"['NEZ033', 'NEZ051', 'NEZ053', 'NEZ067', 'NEZ044', 'NEZ045', 'NEZ052']"
2010-12-11 23:06,2010-12-12 10:00,5.23,13.33,9.47,24.16,40.26,31.37,402.0,10000.0,4341.25,True,[]
2010-12-11 09:00,2010-12-12 00:00,12.61,44.04,19.06,13.87,40.26,30.14,402.0,10000.0,3906.69,True,"['NEZ011', 'NEZ012']"
2010-12-11 15:00,2010-12-12 06:15,7.52,14.22,11.93,25.28,40.26,32.55,402.0,9656.0,2197.94,True,['NEZ034']
2012-12-20 00:00,2012-12-20 17:35,19.45,34.09,28.18,18.41,34.52,26.54,402.0,9656.0,2862.46,True,"['NEZ093', 'NEZ092', 'NEZ090', 'NEZ091']"
2012-12-19 21:00,2012-12-20 17:35,19.45,35.64,29.36,14.99,34.52,24.59,402.0,9656.0,2803.44,True,"['NEZ067', 'NEZ068']"
2012-12-20 00:00,2012-12-20 11:53,21.69,34.09,30.51,18.41,34.52,26.03,402.0,4828.0,1226.9,True,['NEZ015']
2012-12-19 21:00,2012-12-20 11:53,21.69,35.64,31.42,14.99,34.52,23.74,402.0,6437.0,1531.69,True,"['NEZ053', 'NEZ066', 'NEZ034', 'NEZ051', 'NEZ052', 'NEZ050', 'NEZ065', 'NEZ078', 'NEZ088', 'NEZ089', 'NEZ033', 'NEZ044', 'NEZ045']"
2016-02-02 06:00,2016-02-03 09:35,26.8,37.0,33.37,13.87,33.33,25.15,402.0,10000.0,5139.16,True,"['NEZ015', 'NEZ018', 'NEZ032', 'NEZ033', 'NEZ034']"
2016-02-02 03:00,2016-02-03 09:35,26.8,37.0,33.58,13.87,33.33,24.52,402.0,10000.0,5419.6,True,"['NEZ030', 'NEZ031', 'NEZ042', 'NEZ050', 'NEZ065', 'NEZ012', 'NEZ011', 'NEZ016', 'NEZ017', 'NEZ043', 'NEZ044']"
2018-01-22 00:00,2018-01-23 03:05,30.0,39.33,34.83,8.05,34.52,19.07,804.0,10000.0,3809.86,True,"['NEZ032', 'NEZ012', 'NEZ011', 'NEZ018', 'NEZ030', 'NEZ016', 'NEZ031', 'NEZ017', 'NEZ042']"
2018-01-22 09:00,2018-01-23 03:05,30.0,37.47,33.41,8.05,34.52,20.73,804.0,10000.0,3835.32,True,"['NEZ066', 'NEZ078', 'NEZ065']"
2018-01-22 06:00,2018-01-23 03:05,30.0,37.6,33.98,8.05,34.52,20.25,804.0,10000.0,4515.77,True,"['NEZ033', 'NEZ015', 'NEZ045', 'NEZ050', 'NEZ034', 'NEZ043', 'NEZ044', 'NEZ051']"
2018-03-05 12:00,2018-03-06 21:04,26.26,46.83,34.32,14.99,34.52,25.63,804.0,10000.0,6008.81,True,"['NEZ012', 'NEZ011']"
2018-04-14 09:00,2018-04-15 02:44,28.11,39.69,34.29,13.8,28.86,22.97,402.0,10000.0,4800.47,True,"['NEZ015', 'NEZ033', 'NEZ050', 'NEZ043']"
2018-04-14 09:00,2018-04-14 19:06,33.39,39.69,37.11,13.8,27.74,22.16,402.0,10000.0,6687.64,True,['NEZ065']
2018-04-14 00:00,2018-04-15 02:44,28.11,59.77,37.35,13.8,28.86,21.88,402.0,10000.0,5888.74,True,"['NEZ011', 'NEZ016']"
2018-04-14 03:00,2018-04-15 02:44,28.11,49.87,36.03,13.8,28.86,22.46,402.0,10000.0,5580.4,True,"['NEZ012', 'NEZ017', 'NEZ030', 'NEZ031']"
2018-04-14 06:00,2018-04-15 02:44,28.11,44.71,34.98,13.8,28.86,22.54,402.0,10000.0,5222.05,True,"['NEZ018', 'NEZ032', 'NEZ042']"
2018-11-25 08:00,2018-11-25 21:26,25.07,33.39,29.12,17.27,36.91,25.88,804.0,10000.0,7028.7,True,[]
2018-11-25 10:00,2018-11-25 21:26,25.07,30.69,28.34,20.8,36.91,27.59,804.0,10000.0,7629.25,True,"['NEZ068', 'NEZ089', 'NEZ090']"
2018-11-25 08:00,2018-11-25 17:42,26.26,33.39,29.96,17.27,36.91,25.72,804.0,10000.0,6285.88,True,"['NEZ067', 'NEZ078', 'NEZ065', 'NEZ066']"
2018-11-25 10:00,2018-11-25 17:42,26.26,30.69,29.2,20.8,36.91,27.94,804.0,10000.0,6839.0,True,['NEZ088']
2018-11-25 10:00,2018-11-26 00:00,25.07,30.69,28.13,19.69,36.91,27.28,804.0,10000.0,7892.67,True,"['NEZ093', 'NEZ091', 'NEZ092']"
2019-02-23 18:00,2019-02-24 03:56,23.63,33.21,30.53,18.41,34.52,23.83,402.0,1609.0,945.1,True,"['NEZ089', 'NEZ044', 'NEZ043', 'NEZ050', 'NEZ051', 'NEZ065', 'NEZ033', 'NEZ066', 'NEZ078', 'NEZ088']"
2019-02-23 22:05,2019-02-24 03:56,23.63,30.61,27.59,26.46,34.52,28.44,402.0,1609.0,759.67,True,['NEZ042']
2019-02-23 18:00,2019-02-24 09:00,18.99,33.21,28.58,18.41,34.52,24.08,402.0,9656.0,2236.6,True,"['NEZ067', 'NEZ053', 'NEZ090', 'NEZ091', 'NEZ092', 'NEZ093', 'NEZ052', 'NEZ034', 'NEZ045', 'NEZ015', 'NEZ068']"
2019-04-11 06:00,2019-04-12 01:12,35.73,50.97,42.78,12.75,26.46,21.13,10000.0,10000.0,10000.0,True,"['NEZ011', 'NEZ016']"
2020-12-23 12:00,2020-12-24 00:14,17.24,44.47,26.14,25.28,33.33,28.31,805.0,10000.0,5065.79,True,"['NEZ042', 'NEZ043', 'NEZ012', 'NEZ015', 'NEZ016', 'NEZ017', 'NEZ018', 'NEZ030', 'NEZ031', 'NEZ032', 'NEZ033', 'NEZ034', 'NEZ011']"
2021-01-15 06:00,2021-01-15 21:00,28.74,33.04,30.12,27.74,35.79,31.13,805.0,10000.0,1847.85,True,"['NEZ066', 'NEZ090', 'NEZ092', 'NEZ044', 'NEZ045', 'NEZ052', 'NEZ053', 'NEZ034', 'NEZ067', 'NEZ068', 'NEZ091', 'NEZ093', 'NEZ043', 'NEZ051']"
2021-01-15 00:00,2021-01-15 21:00,28.74,38.03,31.33,26.46,35.79,31.0,805.0,10000.0,3729.12,True,"['NEZ032', 'NEZ018', 'NEZ011', 'NEZ012', 'NEZ015', 'NEZ033', 'NEZ017', 'NEZ031']"
